timestamp,open,high,low,close,volume_btc,volume_usd
2021-03-08 20:00:00,40436.3,40396.47,40328.55,40384.16,2739.632,110637730.74
2021-03-08 21:00:00,40230.88,40352.46,40234.06,40286.68,4877.5297,196499483.36
2021-03-08 22:00:00,39940.9,40224.28,40028.46,40094.65,320.9436,12868122.41
2021-03-08 23:00:00,40169.14,40216.05,40011.99,40119.24,2690.4624,107939310.87
2021-03-09 00:00:00,40534.2,40472.54,40402.9,40445.15,1713.3961,69298552.73
2021-03-09 01:00:00,40492.29,40666.22,40489.62,40510.48,616.2162,24963213.03
2021-03-09 02:00:00,40531.2,40550.25,40234.33,40459.37,2229.8858,90219763.45
2021-03-09 03:00:00,40373.25,40480.72,40215.58,40400.33,3241.7042,130965930.58
2021-03-09 04:00:00,40077.29,40397.52,39880.66,40084.57,2688.0113,107747765.08
2021-03-09 05:00:00,40402.67,40319.25,40226.56,40261.56,242.9647,9782138.31
2021-03-09 06:00:00,40222.43,40356.64,40176.96,40245.89,2937.6756,118229373.83
2021-03-09 07:00:00,40181.38,40253.86,40170.29,40209.57,1236.8127,49731710.3
2021-03-09 08:00:00,40698.76,40855.41,40765.44,40851.54,1773.2351,72439388.18
2021-03-09 09:00:00,40969.03,40955.45,40853.09,40912.56,1629.8032,66679429.67
2021-03-09 10:00:00,40700.91,40869.2,40631.35,40758.78,4306.7152,175536438.92
2021-03-09 11:00:00,40683.86,40698.42,40614.17,40671.89,333.1078,13548122.11
2021-03-09 12:00:00,40879.66,41016.84,40838.91,40905.43,1805.1841,73841838.16
2021-03-09 13:00:00,40892.11,40967.21,40485.18,40928.6,2034.6001,83273333.09
2021-03-09 14:00:00,40624.7,40795.85,40488.16,40634.27,3132.2879,127278223.09
2021-03-09 15:00:00,40817.69,40841.42,40706.73,40821.03,3965.9278,161893248.68
2021-03-09 16:00:00,40780.35,40803.19,40641.58,40684.66,3665.5592,149132015.97
2021-03-09 17:00:00,41190.59,41333.97,40988.71,41065.73,3787.8483,155550751.66
2021-03-09 18:00:00,41341.23,41513.54,41252.83,41287.49,1042.6964,43050320.22
2021-03-09 19:00:00,41299.91,41286.45,41061.5,41195.15,4567.5126,188159367.06
2021-03-09 20:00:00,41529.83,41537.0,41335.8,41459.01,2129.3285,88279848.56
2021-03-09 21:00:00,41514.1,41785.16,41340.17,41473.07,154.4343,6404863.17
2021-03-09 22:00:00,41771.12,41875.68,41582.49,41649.91,3373.6713,140513105.19
2021-03-09 23:00:00,41641.6,41937.97,41710.88,41750.86,3059.6137,127741489.33
2021-03-10 00:00:00,41517.26,41615.42,41478.1,41574.17,717.1924,29816682.61
2021-03-10 01:00:00,41372.36,41742.02,41304.74,41440.4,4803.3513,199052794.97
2021-03-10 02:00:00,41628.7,41699.84,41474.13,41653.81,2851.6657,118782739.84
2021-03-10 03:00:00,41641.13,41706.0,41539.55,41584.09,2399.3935,99776587.03
2021-03-10 04:00:00,41407.61,41522.53,41330.4,41500.16,2050.7989,85108480.43
2021-03-10 05:00:00,41343.5,41308.1,41141.68,41301.97,1128.2718,46599846.76
2021-03-10 06:00:00,41340.85,41420.71,41344.56,41389.45,4768.7828,197377285.94
2021-03-10 07:00:00,41787.26,41842.58,41724.35,41816.28,3540.5773,148053779.31
2021-03-10 08:00:00,41609.75,41669.01,41518.84,41593.08,2881.2584,119840411.26
2021-03-10 09:00:00,41737.99,41643.94,41456.89,41598.12,3192.881,132817837.87
2021-03-10 10:00:00,41832.16,41895.8,41704.55,41891.85,4218.0602,176702329.72
2021-03-10 11:00:00,41868.46,42064.8,41847.04,41875.16,3215.0294,134629883.21
2021-03-10 12:00:00,41879.37,42343.42,41790.34,41969.88,661.4946,27762847.78
2021-03-10 13:00:00,41686.66,41810.8,41580.02,41746.94,3516.7463,146813386.45
2021-03-10 14:00:00,41745.36,41926.42,41791.29,41836.34,2867.8599,119980763.22
2021-03-10 15:00:00,41817.66,41941.01,41502.77,41797.19,4835.0861,202093026.65
2021-03-10 16:00:00,42038.93,42011.37,41926.42,42003.2,3695.2242,155211225.96
2021-03-10 17:00:00,42310.63,42278.92,42120.39,42252.57,1785.6143,75446786.45
2021-03-10 18:00:00,42735.13,42926.24,42793.94,42799.65,763.4495,32675366.41
2021-03-10 19:00:00,42967.29,43115.7,42823.12,42923.69,2463.1749,105728544.9
2021-03-10 20:00:00,43003.33,43032.37,42880.72,42993.61,3428.836,147418027.81
2021-03-10 21:00:00,43030.42,43069.86,43011.95,43035.39,968.65,41686235.85
2021-03-10 22:00:00,42852.74,43175.73,42932.14,42959.4,3282.2769,141004650.0
2021-03-10 23:00:00,43045.3,43306.31,42803.79,43032.11,4145.4976,178389492.26
2021-03-11 00:00:00,42984.44,43057.49,42836.32,42968.55,869.5459,37363122.9
2021-03-11 01:00:00,43013.49,43193.85,42963.66,43004.74,3558.3499,153025913.52
2021-03-11 02:00:00,43322.69,43429.94,43193.61,43288.05,434.4624,18807032.24
2021-03-11 03:00:00,43130.03,43137.7,43068.12,43070.2,138.9554,5984836.87
2021-03-11 04:00:00,43220.55,43373.97,43306.31,43315.67,259.91,11258174.73
2021-03-11 05:00:00,43582.03,43716.28,43471.84,43600.93,3194.3724,139277611.04
2021-03-11 06:00:00,43620.14,43652.48,43572.16,43575.19,4869.4741,212188263.29
2021-03-11 07:00:00,43089.75,43313.11,42942.28,43112.89,3879.724,167266115.84
2021-03-11 08:00:00,43064.34,43062.9,42961.8,42981.87,1346.6054,57879610.75
2021-03-11 09:00:00,43268.4,43273.76,43064.98,43260.6,451.2746,19522409.06
2021-03-11 10:00:00,43086.53,43353.46,43093.25,43255.66,3121.6052,135027079.12
2021-03-11 11:00:00,43111.78,43148.35,42963.5,43039.53,115.8215,4984904.26
2021-03-11 12:00:00,42920.85,43000.29,42902.01,42930.9,3983.6696,171022524.71
2021-03-11 13:00:00,42958.75,43123.97,43101.7,43111.34,1291.2906,55669272.48
2021-03-11 14:00:00,43207.38,43447.51,43149.73,43229.2,1566.1637,67703996.81
2021-03-11 15:00:00,43068.02,43386.54,43112.34,43177.55,1785.497,77093391.28
2021-03-11 16:00:00,43163.28,43099.35,43059.45,43098.36,3841.4094,165558442.67
2021-03-11 17:00:00,43010.86,43184.94,42989.86,43013.94,1402.1352,60311356.01
2021-03-11 18:00:00,42736.45,43085.95,42706.22,42815.56,1493.9074,63962475.14
2021-03-11 19:00:00,43231.37,43428.31,43042.03,43161.37,2750.8605,118730913.43
2021-03-11 20:00:00,43131.33,43195.26,43063.23,43091.81,2368.7026,102071689.32
2021-03-11 21:00:00,43333.62,43356.23,43275.0,43354.06,4782.2915,207331756.06
2021-03-11 22:00:00,43575.01,43731.69,43527.42,43683.84,1390.6433,60748633.27
2021-03-11 23:00:00,43827.91,44047.31,43673.53,43901.89,550.2671,24157763.88
2021-03-12 00:00:00,43732.02,43933.03,43639.27,43807.14,2750.8092,120505092.03
2021-03-12 01:00:00,43961.11,44026.03,43644.08,43895.57,1004.1459,44077562.13
2021-03-12 02:00:00,43742.71,43928.02,43784.67,43890.26,2126.7708,93344532.23
2021-03-12 03:00:00,43687.82,43947.8,43629.34,43691.94,1017.2699,44446501.5
2021-03-12 04:00:00,43740.9,43773.04,43589.54,43762.8,4416.7525,193289473.72
2021-03-12 05:00:00,43594.92,43659.2,43487.64,43504.81,1704.5032,74154094.53
2021-03-12 06:00:00,43783.53,43829.72,43707.15,43763.16,3896.8508,170538514.95
2021-03-12 07:00:00,43708.23,43807.4,43637.3,43661.5,4748.1566,207311627.22
2021-03-12 08:00:00,43659.49,44072.53,43634.76,43705.41,4708.6978,205795578.52
2021-03-12 09:00:00,43659.56,43807.29,43676.28,43767.32,2671.5254,116925500.35
2021-03-12 10:00:00,43682.21,43882.07,43416.38,43710.66,4917.95,214966841.46
2021-03-12 11:00:00,43907.02,43914.08,43709.72,43838.88,3314.0924,145286110.66
2021-03-12 12:00:00,43802.57,43966.03,43606.76,43734.79,729.5958,31908716.96
2021-03-12 13:00:00,43887.49,44120.86,43595.4,43925.32,4453.047,195601505.06
2021-03-12 14:00:00,43554.6,43691.11,43340.81,43629.7,2396.5773,104561959.36
2021-03-12 15:00:00,43565.01,43723.17,43558.94,43657.27,848.202,37030187.8
2021-03-12 16:00:00,44068.47,44214.56,43820.17,44080.52,3977.9666,175350820.64
2021-03-12 17:00:00,43872.02,43942.88,43628.92,43860.04,3159.5747,138579075.77
2021-03-12 18:00:00,43840.2,43873.05,43647.43,43711.41,4422.3928,193309026.86
2021-03-12 19:00:00,43834.54,43880.11,43698.58,43823.73,4153.8801,182038514.6
2021-03-12 20:00:00,43916.92,44054.68,43760.41,43863.08,1668.5411,73187349.13
2021-03-12 21:00:00,43871.39,44019.56,43867.07,43939.98,1355.9414,59580032.98
2021-03-12 22:00:00,44051.13,44130.45,44007.75,44047.45,3695.7599,162788805.0
2021-03-12 23:00:00,44199.62,44407.45,44159.94,44187.24,2909.233,128550981.26
2021-03-13 00:00:00,44419.93,44639.0,44199.92,44432.41,442.3866,19656303.16
2021-03-13 01:00:00,44521.52,44592.06,44281.04,44523.46,990.0252,44079348.15
2021-03-13 02:00:00,44480.98,44569.77,44390.07,44469.75,841.6319,37427161.31
2021-03-13 03:00:00,44662.22,44720.85,44477.66,44619.3,2990.0047,133411911.37
2021-03-13 04:00:00,45148.48,45127.26,44995.21,45043.15,520.2351,23433029.68
2021-03-13 05:00:00,44809.32,45165.39,44822.52,45013.28,1117.7346,50312904.13
2021-03-13 06:00:00,44893.73,44807.2,44700.39,44793.95,2772.3448,124184275.07
2021-03-13 07:00:00,44887.79,45312.41,44726.23,45041.9,751.9784,33870536.26
2021-03-13 08:00:00,45042.59,45020.74,44966.47,45014.79,1316.5319,59263408.71
2021-03-13 09:00:00,44735.55,44678.16,44392.23,44525.78,4543.2761,202292910.8
2021-03-13 10:00:00,44710.64,44753.75,44686.0,44714.44,3515.8758,157210421.44
2021-03-13 11:00:00,44610.81,44673.09,44522.52,44594.76,1603.719,71517457.53
2021-03-13 12:00:00,44546.91,44798.07,44570.92,44574.57,4399.0401,196085318.89
2021-03-13 13:00:00,44708.14,44698.26,44612.92,44648.56,1326.3956,59221650.38
2021-03-13 14:00:00,44723.46,44789.63,44490.88,44691.09,2986.5053,133470166.23
2021-03-13 15:00:00,44788.98,44963.5,44714.62,44849.62,1905.6223,85466429.21
2021-03-13 16:00:00,44741.73,44986.12,44656.92,44751.96,3785.5321,169409983.33
2021-03-13 17:00:00,44766.41,44895.55,44815.53,44866.77,1920.778,86179112.42
2021-03-13 18:00:00,44797.89,44943.42,44805.09,44808.55,1319.4222,59121392.62
2021-03-13 19:00:00,44936.35,45022.53,44942.38,44974.07,3077.7526,138419069.0
2021-03-13 20:00:00,45124.77,45288.45,45070.08,45112.45,3752.1682,169269502.05
2021-03-13 21:00:00,44837.7,45094.6,44747.0,44901.45,2728.1821,122499334.25
2021-03-13 22:00:00,45125.9,45239.48,44996.46,45145.26,3609.8126,162965935.93
2021-03-13 23:00:00,45025.07,45095.78,44947.26,45024.28,2167.8794,97607211.66
2021-03-14 00:00:00,45213.28,45390.11,45103.8,45206.19,3997.6861,180720166.48
2021-03-14 01:00:00,45314.05,45357.17,45155.27,45289.21,2966.6209,134355919.63
2021-03-14 02:00:00,45689.54,45778.41,45511.73,45705.46,1061.6249,48522055.45
2021-03-14 03:00:00,45582.56,45795.48,45619.49,45654.39,4464.6833,203832402.77
2021-03-14 04:00:00,45582.13,45909.05,45340.02,45574.65,4200.4374,191433474.93
2021-03-14 05:00:00,45553.93,45698.24,45556.68,45570.23,4823.1698,219792945.59
2021-03-14 06:00:00,45594.39,45527.44,45435.15,45501.15,2888.1417,131413762.92
2021-03-14 07:00:00,45788.28,45789.06,45576.19,45683.14,3411.1308,155831163.12
2021-03-14 08:00:00,45189.6,45329.45,45174.54,45313.95,4331.5383,196279100.14
2021-03-14 09:00:00,45130.85,45121.19,44827.24,45075.22,357.6975,16123293.17
2021-03-14 10:00:00,44907.88,45097.24,44767.37,44834.56,4569.8027,204885086.16
2021-03-14 11:00:00,44926.34,45213.21,44977.38,45047.59,1428.7008,64359528.32
2021-03-14 12:00:00,45485.54,45451.26,45206.35,45432.89,379.514,17242418.34
2021-03-14 13:00:00,45490.53,45411.66,45300.92,45409.16,1264.2742,57409630.3
2021-03-14 14:00:00,45284.66,45386.81,45301.9,45370.83,2973.1638,134894907.74
2021-03-14 15:00:00,45365.27,45401.51,45165.57,45386.72,334.4503,15179602.1
2021-03-14 16:00:00,45667.4,45666.29,45607.76,45650.39,103.7474,4736107.22
2021-03-14 17:00:00,45490.56,45557.73,45304.09,45438.72,3232.8771,146897796.76
2021-03-14 18:00:00,45402.94,45575.99,45399.76,45492.88,2321.598,105616169.47
2021-03-14 19:00:00,45820.48,45772.15,45645.44,45714.7,4237.2182,193703153.75
2021-03-14 20:00:00,45643.23,46246.37,45675.41,45829.24,1361.9817,62418580.08
2021-03-14 21:00:00,45994.12,45913.93,45695.13,45872.68,1475.4673,67683633.42
2021-03-14 22:00:00,46153.02,46331.27,45918.65,46102.28,479.9774,22128051.79
2021-03-14 23:00:00,45422.6,45567.34,45452.44,45479.15,2738.7072,124554089.8
2021-03-15 00:00:00,45712.19,45835.16,45579.53,45633.3,1892.9315,86380712.74
2021-03-15 01:00:00,45388.75,45610.45,45236.34,45484.06,1764.5685,80259742.0
2021-03-15 02:00:00,45078.1,45103.13,44973.64,45067.74,2342.4001,105566677.42
2021-03-15 03:00:00,45204.49,45264.18,44958.81,45182.93,4263.4681,192635996.1
2021-03-15 04:00:00,45514.75,45661.87,45406.3,45493.26,615.4241,27997651.17
2021-03-15 05:00:00,45385.65,45474.96,45446.07,45462.0,2665.6088,121183900.31
2021-03-15 06:00:00,45633.28,45915.44,45619.08,45678.6,1062.5315,48534947.66
2021-03-15 07:00:00,46058.5,46103.98,45808.62,46046.83,1140.7169,52526394.24
2021-03-15 08:00:00,46282.2,46383.28,46321.79,46349.57,1358.0025,62942829.61
2021-03-15 09:00:00,46754.99,46739.19,46702.23,46729.63,2351.0683,109864540.19
2021-03-15 10:00:00,46845.41,47018.12,46877.79,46903.02,2522.5602,118315698.23
2021-03-15 11:00:00,47014.55,47165.31,46720.12,46920.71,4370.4052,205062523.81
2021-03-15 12:00:00,46690.36,46556.8,46342.86,46544.89,4471.3495,208118449.25
2021-03-15 13:00:00,46459.96,46497.39,46374.94,46487.62,2974.6546,138284614.17
2021-03-15 14:00:00,46376.82,46392.36,46150.95,46291.62,1478.8804,68459764.73
2021-03-15 15:00:00,46774.23,46820.45,46747.02,46794.1,4110.3413,192339720.55
2021-03-15 16:00:00,46665.39,46898.64,46678.67,46752.95,3985.1218,186316191.22
2021-03-15 17:00:00,46741.92,46782.78,46704.96,46781.75,4009.9718,187593495.37
2021-03-15 18:00:00,46918.77,47063.14,46891.37,46910.75,180.2012,8453370.86
2021-03-15 19:00:00,46753.28,47191.98,46681.38,46920.97,3793.9329,178015024.93
2021-03-15 20:00:00,47377.85,47421.86,47297.18,47318.64,4278.3253,202444539.29
2021-03-15 21:00:00,47179.44,47253.27,47060.05,47171.33,3064.6614,144564141.96
2021-03-15 22:00:00,47311.71,47283.39,47213.65,47217.23,3781.0966,178532889.33
2021-03-15 23:00:00,47099.15,47225.82,46794.25,47041.94,3903.234,183615694.34
2021-03-16 00:00:00,46742.67,46824.69,46660.96,46731.46,2582.2587,120672709.28
2021-03-16 01:00:00,46555.36,46788.53,46423.45,46588.51,4086.7415,190395206.23
2021-03-16 02:00:00,46721.75,46589.67,46509.88,46579.88,3982.2258,185491617.0
2021-03-16 03:00:00,46681.61,46528.36,46461.95,46479.9,4588.9113,213292142.47
2021-03-16 04:00:00,46287.56,46436.02,46223.35,46318.98,4614.7308,213749633.26
2021-03-16 05:00:00,46089.16,46004.3,45854.36,45993.29,2695.6015,123979569.14
2021-03-16 06:00:00,45909.19,46058.53,45829.95,45974.17,254.3198,11692143.66
2021-03-16 07:00:00,45574.65,45879.6,45498.13,45628.28,193.6238,8834723.49
2021-03-16 08:00:00,45766.3,45862.3,45757.27,45801.68,4700.7408,215301844.13
2021-03-16 09:00:00,45883.31,45976.77,45726.47,45820.56,1753.0693,80326623.1
2021-03-16 10:00:00,45388.85,45518.24,45314.69,45486.63,1949.9127,88694964.62
2021-03-16 11:00:00,45557.1,45505.69,45333.56,45416.31,2402.5493,109114924.26
2021-03-16 12:00:00,45330.38,45396.4,45165.05,45245.51,1402.4151,63452983.73
2021-03-16 13:00:00,45377.67,45535.77,45189.68,45317.71,2993.0296,135637259.09
2021-03-16 14:00:00,45594.64,45714.43,45549.15,45621.45,3944.6399,179960174.43
2021-03-16 15:00:00,45268.68,45403.99,45071.18,45193.7,1360.974,61507458.37
2021-03-16 16:00:00,44955.85,45423.89,45038.09,45219.7,3741.0002,169166894.67
2021-03-16 17:00:00,45223.33,45397.08,45142.06,45183.49,3392.8938,153302788.04
2021-03-16 18:00:00,45349.68,45337.71,45173.67,45335.16,2675.359,121287823.86
2021-03-16 19:00:00,45212.28,45563.6,45222.7,45383.49,1694.6663,76909862.16
2021-03-16 20:00:00,45249.59,45287.68,44963.53,45212.85,4376.5949,197878328.53
2021-03-16 21:00:00,45194.07,45393.45,45078.6,45140.72,2073.7008,93608352.78
2021-03-16 22:00:00,44794.37,45063.61,44909.23,44961.06,1935.849,87037820.4
2021-03-16 23:00:00,45095.66,45437.46,45096.15,45202.95,3242.7172,146580381.99
2021-03-17 00:00:00,45394.42,45409.99,45205.47,45207.77,4609.6251,208390857.05
2021-03-17 01:00:00,45620.5,45637.58,45570.38,45637.51,2589.2878,118168646.93
2021-03-17 02:00:00,45712.69,45628.34,45607.79,45623.67,3641.1843,166124179.84
2021-03-17 03:00:00,45564.52,45532.03,45320.37,45462.07,2338.7268,106323355.46
2021-03-17 04:00:00,45153.53,45178.02,44979.19,45117.98,1172.1575,52885382.96
2021-03-17 05:00:00,44802.18,44720.9,44605.8,44711.21,707.3664,31627210.38
2021-03-17 06:00:00,44169.63,44431.88,44205.38,44357.07,767.9995,34066209.86
2021-03-17 07:00:00,44395.84,44605.8,44307.33,44416.32,204.496,9082959.2
2021-03-17 08:00:00,44254.94,44558.02,44452.59,44529.29,2809.2212,125092634.73
2021-03-17 09:00:00,44022.97,44319.5,43948.8,44177.25,742.4193,32798041.07
2021-03-17 10:00:00,44326.49,44490.71,44261.13,44374.95,4341.9219,192672561.91
2021-03-17 11:00:00,44208.86,44375.31,44169.28,44267.77,4916.1979,217629116.77
2021-03-17 12:00:00,44303.93,44466.55,44250.54,44300.26,2529.7568,112068884.86
2021-03-17 13:00:00,44655.53,44695.44,44632.31,44657.37,2303.4023,102863890.34
2021-03-17 14:00:00,44869.62,45068.6,44778.68,44857.62,1805.5551,80992910.27
2021-03-17 15:00:00,44813.05,44884.16,44737.53,44797.39,3226.332,144531267.88
2021-03-17 16:00:00,44627.47,44691.96,44591.11,44597.78,3079.3328,137331400.71
2021-03-17 17:00:00,44033.33,44235.72,44061.74,44117.95,1782.5724,78643435.78
2021-03-17 18:00:00,43895.59,44014.8,43904.95,43959.31,1781.5166,78314240.15
2021-03-17 19:00:00,43909.67,43928.79,43897.31,43912.9,3259.5388,143135814.55
2021-03-17 20:00:00,43694.29,43782.98,43459.49,43696.15,2817.2763,123104140.64
2021-03-17 21:00:00,43572.99,43739.03,43590.66,43667.48,3620.9216,158116512.49
2021-03-17 22:00:00,43778.75,43869.63,43563.24,43684.26,4712.8225,205876150.71
2021-03-17 23:00:00,43698.4,43729.79,43572.62,43635.14,3919.9986,171049704.95
2021-03-18 00:00:00,43418.55,43654.83,43487.04,43493.33,1591.294,69210672.26
2021-03-18 01:00:00,43511.87,43676.04,43360.31,43530.01,3819.6999,166271560.07
2021-03-18 02:00:00,43801.53,43733.77,43441.51,43626.19,2305.1202,100563620.87
2021-03-18 03:00:00,43402.28,43607.12,43336.78,43388.34,3910.5163,169670828.72
2021-03-18 04:00:00,43729.01,43694.73,43572.05,43694.43,4444.1992,194186772.08
2021-03-18 05:00:00,43619.71,43780.07,43533.82,43672.9,1324.7028,57853607.77
2021-03-18 06:00:00,43649.66,43693.13,43643.94,43677.01,1269.3606,55441876.07
2021-03-18 07:00:00,43964.16,43904.07,43528.74,43831.68,2219.8621,97300272.6
2021-03-18 08:00:00,43892.73,43963.98,43811.82,43882.79,352.516,15469383.55
2021-03-18 09:00:00,44085.66,44149.22,43881.08,44091.92,3459.8611,152551912.1
2021-03-18 10:00:00,44155.89,44367.66,44059.05,44155.22,3773.5353,166621270.71
2021-03-18 11:00:00,44244.1,44210.69,43937.61,44020.01,1792.607,78910571.63
2021-03-18 12:00:00,44103.08,44102.12,43990.82,44099.57,2379.8977,104952473.43
2021-03-18 13:00:00,43774.59,43850.32,43796.36,43847.38,2992.7473,131224137.64
2021-03-18 14:00:00,43813.68,43916.4,43822.57,43871.18,460.6294,20208359.07
2021-03-18 15:00:00,43932.39,44110.66,43774.15,43863.89,3585.3579,157267761.81
2021-03-18 16:00:00,43693.06,43831.99,43674.73,43818.25,2680.8382,117469639.33
2021-03-18 17:00:00,43829.55,43868.67,43721.22,43790.09,3158.8852,138327863.61
2021-03-18 18:00:00,43315.26,43505.01,43123.76,43378.06,3646.7698,158189791.76
2021-03-18 19:00:00,43098.23,43358.71,43121.83,43259.04,3410.2378,147523629.39
2021-03-18 20:00:00,43194.29,43347.47,43258.6,43279.13,567.0758,24542544.46
2021-03-18 21:00:00,43316.1,43323.0,43294.58,43313.72,3934.7012,170426538.76
2021-03-18 22:00:00,43211.4,43105.23,42979.8,43091.16,3089.2283,133118417.36
2021-03-18 23:00:00,43443.07,43498.24,43358.24,43363.86,3602.9161,156236351.76
2021-03-19 00:00:00,43150.7,43345.74,43169.49,43176.06,1381.3585,59641611.19
2021-03-19 01:00:00,43469.7,43682.52,43354.39,43385.34,1184.9934,51411344.73
2021-03-19 02:00:00,43446.99,43505.85,43444.75,43478.01,4147.8522,180340372.27
2021-03-19 03:00:00,43210.42,43398.45,43326.23,43337.53,2012.907,87234417.96
2021-03-19 04:00:00,43724.06,43742.19,43574.55,43722.22,2919.1989,127633852.56
2021-03-19 05:00:00,43330.38,43621.94,43450.34,43461.28,2802.8178,121814038.05
2021-03-19 06:00:00,43730.12,43718.3,43657.06,43661.01,2967.3174,129556087.44
2021-03-19 07:00:00,43950.17,43953.67,43875.02,43879.45,440.5815,19332471.92
2021-03-19 08:00:00,43655.35,44037.4,43562.05,43732.31,1582.1209,69189806.13
2021-03-19 09:00:00,44049.62,44068.14,43890.41,44036.79,425.7546,18748868.88
2021-03-19 10:00:00,43993.7,44117.37,43747.42,43981.74,2452.7888,107877909.15
2021-03-19 11:00:00,44122.03,44097.03,43889.78,44045.22,4520.2835,199096893.96
2021-03-19 12:00:00,43992.73,44106.3,44015.99,44102.55,2006.9633,88512203.53
2021-03-19 13:00:00,44125.78,44128.65,43974.47,44072.94,3934.0038,173383094.94
2021-03-19 14:00:00,44135.07,44386.39,44114.83,44251.61,1507.5072,66709617.15
2021-03-19 15:00:00,44496.23,44510.24,44240.11,44427.17,4295.7023,190845915.48
2021-03-19 16:00:00,44132.36,44255.05,43894.4,44038.76,2155.5652,94928426.35
2021-03-19 17:00:00,44266.61,44348.95,44289.02,44325.97,1840.5653,81584845.01
2021-03-19 18:00:00,44064.69,44106.41,43648.35,43957.51,3517.6501,154627147.46
2021-03-19 19:00:00,44045.36,44193.28,44019.26,44184.45,2612.5107,115432356.97
2021-03-19 20:00:00,44531.08,44729.88,44400.3,44433.37,1752.8682,77885838.32
2021-03-19 21:00:00,44318.12,44235.66,43870.28,44190.99,384.6519,16998149.83
2021-03-19 22:00:00,44130.72,44160.06,44089.42,44100.22,916.5327,40419292.94
2021-03-19 23:00:00,43839.26,44076.87,43808.74,43856.41,3884.3862,170355237.15
2021-03-20 00:00:00,43836.66,43834.78,43758.99,43809.28,4611.5854,202030245.58
2021-03-20 01:00:00,43688.99,43795.41,43630.17,43741.81,927.3076,40562111.33
2021-03-20 02:00:00,44142.83,44025.79,43891.36,43912.33,2890.262,126918130.54
2021-03-20 03:00:00,44148.17,44247.28,44075.08,44200.02,267.4511,11821344.23
2021-03-20 04:00:00,44625.74,44712.12,44258.45,44508.47,1525.1329,67881329.44
2021-03-20 05:00:00,44317.56,44409.3,44181.41,44383.36,2299.061,102040054.3
2021-03-20 06:00:00,44478.53,44377.54,44249.42,44336.93,3705.8015,164303868.18
2021-03-20 07:00:00,44140.68,44003.2,43951.91,43963.74,316.1285,13898189.99
2021-03-20 08:00:00,43820.4,43868.51,43699.87,43786.59,3928.0302,171995060.92
2021-03-20 09:00:00,44023.06,44008.83,43995.09,43997.83,1092.974,48088487.61
2021-03-20 10:00:00,44268.39,44397.6,44135.12,44353.24,3821.7057,169505036.66
2021-03-20 11:00:00,43984.68,44123.34,43964.64,44079.51,3164.807,139503125.3
2021-03-20 12:00:00,43975.11,43959.52,43922.07,43948.93,1763.9216,77522462.45
2021-03-20 13:00:00,44071.28,43948.47,43821.32,43943.12,3646.3823,160233430.96
2021-03-20 14:00:00,43956.43,44105.17,43932.65,44004.68,1257.9807,55357037.3
2021-03-20 15:00:00,44020.08,43842.41,43774.45,43826.55,1176.667,51569253.87
2021-03-20 16:00:00,43865.88,43965.57,43790.28,43919.47,402.5493,17679754.43
2021-03-20 17:00:00,43835.52,43839.19,43747.46,43815.42,2026.0782,88773466.71
2021-03-20 18:00:00,43832.58,43906.19,43699.41,43812.25,578.7625,25356889.67
2021-03-20 19:00:00,43923.0,43979.36,43910.65,43931.92,2155.5544,94697654.37
2021-03-20 20:00:00,43753.75,44201.04,43899.84,43933.34,148.0375,6503782.09
2021-03-20 21:00:00,43783.2,43957.5,43765.39,43837.48,859.9084,37696213.55
2021-03-20 22:00:00,43830.94,43850.08,43725.74,43813.45,4668.6225,204548461.28
2021-03-20 23:00:00,43785.69,43845.0,43583.2,43794.09,3998.2529,175099859.63
2021-03-21 00:00:00,43768.69,43745.49,43593.48,43713.07,1257.2016,54956143.31
2021-03-21 01:00:00,43722.59,43699.89,43533.28,43656.51,3619.6308,158020441.55
2021-03-21 02:00:00,43984.33,44042.33,43938.49,44005.46,3375.5608,148543119.92
2021-03-21 03:00:00,44043.94,44355.29,43922.06,44128.88,966.9355,42669783.07
2021-03-21 04:00:00,44200.14,44200.79,44042.86,44063.69,1918.1868,84522380.12
2021-03-21 05:00:00,44097.37,44301.15,44185.17,44217.24,4577.1581,202389290.44
2021-03-21 06:00:00,44090.88,44308.03,44107.24,44143.44,3719.7176,164201113.5
2021-03-21 07:00:00,44326.88,44704.62,44190.89,44402.36,3825.7111,169870614.38
2021-03-21 08:00:00,44550.84,44614.82,44407.61,44484.43,2863.0416,127360768.49
2021-03-21 09:00:00,44577.67,44492.93,44430.88,44460.56,3361.145,149438397.51
2021-03-21 10:00:00,44544.61,44905.03,44545.89,44560.09,2592.8185,115536230.06
2021-03-21 11:00:00,44230.42,44282.15,44059.36,44210.1,3730.3796,164920453.69
2021-03-21 12:00:00,43998.73,44199.42,43783.76,43961.03,3690.3655,162232254.52
2021-03-21 13:00:00,43856.26,43789.01,43636.38,43698.6,252.3076,11025488.67
2021-03-21 14:00:00,43574.71,43736.81,43568.08,43729.83,3195.6945,139747171.51
2021-03-21 15:00:00,44174.29,44142.21,44085.13,44108.64,3186.087,140533964.93
2021-03-21 16:00:00,44634.33,44776.66,44577.64,44600.74,429.8678,19172422.9
2021-03-21 17:00:00,44709.84,44761.15,44584.81,44743.03,2110.8682,94446632.07
2021-03-21 18:00:00,44884.34,44951.64,44789.46,44855.07,4504.0667,202030241.44
2021-03-21 19:00:00,44517.0,44598.33,44353.05,44451.14,4771.8502,212114184.28
